"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"Spotted Sandpiper",1980,2021,"Long-term","Ontario",-3.96508315273514,-7.59509551709702,-0.968590386443221,-79.9524529855093,-96.0781053594334,-32.9048064288977,0.995555555555556,0.978888888888889,0.923111111111111,0.717,4.84202280969114,NA,NA,-0.0233413889178504,-0.0546616266274986,0.00460767656043305,"Region"
"Spotted Sandpiper",1980,2021,"Long-term","Pacific and Intermountain",-5.67381265198263,-16.9459408841736,7.53574789321892,-92.3376968176639,-99.9505922105282,1866.37953005872,0.824111111111111,0.791777777777778,0.754444444444444,0.695111111111111,5.1997684217853,NA,NA,-0.0432660830264851,-0.168611822230643,0.074867456410123,"Region"
"Spotted Sandpiper",1980,2021,"Long-term","Southeast Coastal",-3.7294443955584,-7.69318660170578,0.748238425047906,-79.7830647496369,-96.2452212785263,35.7487729163802,0.953666666666667,0.910111111111111,0.836333333333333,0.673222222222222,4.42721941400178,NA,NA,-0.0209756288560163,-0.0637623693565041,0.0200594965810823,"Region"
"Spotted Sandpiper",2010,2021,"Recent-three-generation","Atlantic Canada",13.5728246540753,6.54246802927256,21.771325005889,297.97893325102,100.793792584085,772.962018544967,0,0,0,0,0.238931904015361,NA,NA,0.112746763487757,0.00994868749490424,0.205730692900238,"Region"
"Spotted Sandpiper",2010,2021,"Recent-three-generation","East Inland",2.46935007238695,-1.73167517010409,8.39341215478885,27.1655199817353,-17.4819265087906,142.678760358424,0.144,0.00344444444444444,0.000111111111111111,0,4.74414648662269,NA,NA,0.0101117709717804,-0.0751280876852299,0.0676631495607575,"Region"
"Spotted Sandpiper",2010,2021,"Recent-three-generation","Midcontinental",-5.51573833686418,-14.8487167524861,6.25917344304488,-48.7524543067574,-82.9351226996237,94.9982748923757,0.860666666666667,0.701888888888889,0.483333333333333,0.167333333333333,3.5094519919672,NA,NA,-0.0722415124170671,-0.177292654984716,0.0136884882740001,"Region"
"Spotted Sandpiper",2010,2021,"Recent-three-generation","Northeast US Coastal",1.23490537349752,-2.53300493099273,5.04969923947925,14.1132271527369,-24.5892351633506,71.9265496874582,0.265333333333333,0.01,0,0,0.694033184472778,NA,NA,-0.00186685190205388,-0.0890516153142659,0.0619528627186075,"Region"
"Spotted Sandpiper",2010,2021,"Recent-three-generation","Ontario",5.10982477982463,-0.974202513222624,12.6914811818714,68.1317388038198,-10.2092007772065,272.221953273834,0.0536666666666667,0.00288888888888889,0,0,2.04911576985185,NA,NA,0.0353313408368225,-0.0615788115030354,0.112976069681925,"Region"
"Spotted Sandpiper",2010,2021,"Recent-three-generation","Pacific and Intermountain",-16.5296276146772,-44.6550266783815,22.554488528457,-89.4493955025055,-99.8507686412072,836.745203310181,0.844,0.803222222222222,0.755222222222222,0.678777777777778,10.2281196808967,NA,NA,-0.215130656052097,-0.607240449762946,0.133684984494255,"Region"
"Spotted Sandpiper",2010,2021,"Recent-three-generation","Southeast Coastal",11.7721040852203,-2.59547061045773,31.0107430561433,218.526578197783,-25.1191587895451,1851.5357406519,0.0564444444444444,0.021,0.00633333333333333,0.000777777777777778,2.42038367305031,NA,NA,0.0946137647499727,-0.0507961440160285,0.236282757657897,"Region"
